SAMPLE_PK,COMMODITYCOMMTYPE,CommodityType,Lab,Pestcode,Testclass,CONCEN,LOD,CONNUNIT,CONFMETHOD,CONFMETHOD2,ANNOTATE,QUANTITATE,MEAN,EXTRACT,DETERMIN
657,AP,FR,NY1,124,C,,0.006,M,,,,,N,806,2
657,AP,FR,NY1,125,F,2.9,0.0029,M,T,,,M,O,806,34
657,AP,FR,NY1,129,A,,0.003,M,,,,,N,806,62
657,AP,FR,NY1,134,A,,0.0007,M,,,,,N,806,34
657,AP,FR,NY1,143,A,,0.0038,M,,,,,N,806,34
657,AP,FR,NY1,144,A,,0.0019,M,,,,,N,806,34
657,AP,FR,NY1,147,A,,0.0048,M,,,,,N,806,34
657,AP,FR,NY1,148,C,,0.0018,M,,,,,N,806,2
657,AP,FR,NY1,149,R,,0.0019,M,,,,,N,806,34
657,AP,FR,NY1,151,A,,0.0005,M,,,,,N,806,34
657,AP,FR,NY1,152,A,,0.006,M,,,,,N,806,34
657,AP,FR,NY1,157,B,0.26,0.0001,M,LT,,,M,O,806,62
657,AP,FR,NY1,159,E,,0.0012,M,,,,,N,806,62
657,AP,FR,NY1,160,C,,0.0012,M,,,,,N,806,34
657,AP,FR,NY1,163,C,,0.0015,M,,,,,N,806,2
657,AP,FR,NY1,165,C,,0.0048,M,,,,,N,806,2
657,AP,FR,NY1,166,C,,0.0024,M,,,,,N,806,2
657,AP,FR,NY1,167,E,,0.0003,M,,,,,N,806,62
657,AP,FR,NY1,168,E,,0.0009,M,,,,,N,806,62
657,AP,FR,NY1,169,E,,0.0003,M,,,,,N,806,62
657,AP,FR,NY1,170,C,,0.0012,M,,,,,N,806,2
657,AP,FR,NY1,171,C,,0.0024,M,,,,,N,806,2
657,AP,FR,NY1,172,A,,0.0007,M,,,,,N,806,34
657,AP,FR,NY1,173,A,,0.0007,M,,,,,N,806,34
657,AP,FR,NY1,175,C,,0.0009,M,,,,,N,806,2
657,AP,FR,NY1,176,C,,0.003,M,,,,,N,806,2
657,AP,FR,NY1,177,C,,0.0024,M,,,,,N,806,2
657,AP,FR,NY1,178,C,,0.0024,M,,,,,N,806,2
657,AP,FR,NY1,180,E,,0.0003,M,,,,,N,806,62
657,AP,FR,NY1,181,F,,0.044,M,,,,,N,806,34
657,AP,FR,NY1,189,C,,0.003,M,,,,,N,806,2
657,AP,FR,NY1,190,C,,0.009,M,,,,,N,806,2
657,AP,FR,NY1,195,E,,0.0006,M,,,,,N,806,62
657,AP,FR,NY1,197,C,,0.0024,M,,,,,N,806,2
657,AP,FR,NY1,200,P,,0.0643,M,,,,,N,806,34
657,AP,FR,NY1,202,C,,0.0024,M,,,,,N,806,2
657,AP,FR,NY1,203,C,,0.003,M,,,,,N,806,2
657,AP,FR,NY1,204,C,,0.0015,M,,,,,N,806,2
657,AP,FR,NY1,205,C,,0.0018,M,,,,,N,806,2
657,AP,FR,NY1,208,C,,0.003,M,,,,,N,806,2
657,AP,FR,NY1,216,C,,0.006,M,,,,,N,806,2
657,AP,FR,NY1,222,O,,0.008,M,,,,,N,806,34
657,AP,FR,NY1,223,O,,0.008,M,,,,,N,806,34
657,AP,FR,NY1,224,C,,0.0018,M,,,,,N,806,2
657,AP,FR,NY1,231,A,,0.0984,M,,,,,N,806,34
657,AP,FR,NY1,236,C,,0.0018,M,,,,,N,806,2
657,AP,FR,NY1,245,C,,0.009,M,,,,,N,806,2
657,AP,FR,NY1,249,R,,0.0067,M,,,,,N,806,34
657,AP,FR,NY1,253,A,,0.0096,M,,,,,N,806,34
657,AP,FR,NY1,254,A,,0.0029,M,,,,,N,806,34
657,AP,FR,NY1,255,F,,0.0024,M,,,,,N,806,62
657,AP,FR,NY1,264,L,,0.0045,M,,,,,N,806,62
657,AP,FR,NY1,271,A,,0.0096,M,,,,,N,806,34
657,AP,FR,NY1,276,A,,0.001,M,,,,,N,806,34
657,AP,FR,NY1,283,A,,0.0014,M,,,,,N,806,34
657,AP,FR,NY1,304,A,,0.0096,M,,,,,N,806,34
657,AP,FR,NY1,305,R,,0.0064,M,,,,,N,806,34
657,AP,FR,NY1,321,A,,0.0014,M,,,,,N,806,34
657,AP,FR,NY1,324,T,,0.0192,M,,,,,N,806,34
657,AP,FR,NY1,330,F,,0.0096,M,,,,,N,806,34
657,AP,FR,NY1,338,C,,0.003,M,,,,,N,806,2
657,AP,FR,NY1,349,A,,0.008,M,,,,,N,806,34
657,AP,FR,NY1,351,A,,0.0014,M,,,,,N,806,34
657,AP,FR,NY1,370,C,,0.003,M,,,,,N,806,2
657,AP,FR,NY1,377,I,,0.006,M,,,,,N,806,34
657,AP,FR,NY1,387,A,,0.0064,M,,,,,N,806,34
657,AP,FR,NY1,388,A,,0.0014,M,,,,,N,806,34
657,AP,FR,NY1,391,C,,0.003,M,,,,,N,806,2
657,AP,FR,NY1,395,C,,0.003,M,,,,,N,806,2
657,AP,FR,NY1,512,E,,0.0006,M,,,,,N,806,62
657,AP,FR,NY1,529,A,,0.0036,M,,,,,N,806,34
657,AP,FR,NY1,537,E,,0.0003,M,,,,,N,806,62
657,AP,FR,NY1,540,A,,0.006,M,,,,,N,806,34
657,AP,FR,NY1,562,C,,0.0024,M,,,,,N,806,2
657,AP,FR,NY1,580,E,,0.0096,M,,,,,N,806,34
657,AP,FR,NY1,594,F,,0.0067,M,,,,,N,806,34
657,AP,FR,NY1,596,A,,0.016,M,,,,,N,806,34
657,AP,FR,NY1,597,O,,0.1712,M,,,,,N,806,34
657,AP,FR,NY1,604,N,,0.0096,M,,,,,N,806,34
657,AP,FR,NY1,607,F,,0.02,M,,,,,N,806,34
657,AP,FR,NY1,608,L,,0.0009,M,,,,,N,806,62
657,AP,FR,NY1,609,C,,0.0018,M,,,,,N,806,2
657,AP,FR,NY1,612,O,,0.08,M,,,,,N,806,34
657,AP,FR,NY1,614,C,,0.0075,M,,,,,N,806,2
657,AP,FR,NY1,623,I,,0.088,M,,,,,N,806,34
657,AP,FR,NY1,624,A,,0.0197,M,,,,,N,806,34
657,AP,FR,NY1,626,A,,0.0084,M,,,,,N,806,34
657,AP,FR,NY1,636,C,,0.0015,M,,,,,N,806,2
657,AP,FR,NY1,651,A,,0.0067,M,,,,,N,806,34
657,AP,FR,NY1,658,E,,0.0396,M,,,,,N,806,34
657,AP,FR,NY1,666,B,,0.0001,M,,,,,N,806,62
657,AP,FR,NY1,679,L,,0.0009,M,,,,,N,806,62
657,AP,FR,NY1,713,A,,0.0096,M,,,,,N,806,34
657,AP,FR,NY1,719,A,,0.0022,M,,,,,N,806,62
657,AP,FR,NY1,720,A,,0.06,M,,,,,N,806,34
657,AP,FR,NY1,721,A,,0.0168,M,,,,,N,806,34
657,AP,FR,NY1,745,C,,0.0018,M,,,,,N,806,2
657,AP,FR,NY1,746,C,,0.0018,M,,,,,N,806,2
657,AP,FR,NY1,779,C,,0.0045,M,,,,,N,806,2
657,AP,FR,NY1,781,O,,0.136,M,,,,,N,806,34
657,AP,FR,NY1,808,O,,0.0156,M,,,,,N,806,34
657,AP,FR,NY1,858,E,,0.0149,M,,,,,N,806,34
657,AP,FR,NY1,900,A,,0.006,M,,,,,N,806,34
657,AP,FR,NY1,901,A,,0.006,M,,,,,N,806,34
657,AP,FR,NY1,902,A,,0.0197,M,,,,,N,806,34
657,AP,FR,NY1,903,A,,0.0067,M,,,,,N,806,34
657,AP,FR,NY1,906,A,,0.0019,M,,,,,N,806,34
657,AP,FR,NY1,907,A,,0.001,M,,,,,N,806,34
657,AP,FR,NY1,908,A,,0.001,M,,,,,N,806,34
657,AP,FR,NY1,909,A,,0.001,M,,,,,N,806,34
657,AP,FR,NY1,910,A,,0.0019,M,,,,,N,806,34
657,AP,FR,NY1,915,A,,0.003,M,,,,,N,806,62
657,AP,FR,NY1,928,C,,0.0012,M,,,,,N,806,2
657,AP,FR,NY1,930,O,,0.0029,M,,,,,N,806,34
657,AP,FR,NY1,963,C,,0.0024,M,,,,,N,806,2
657,AP,FR,NY1,967,A,0.0002,0.0001,M,LT,,Q,M,O,806,62
657,AP,FR,NY1,A30,L,,0.0009,M,,,,,N,806,62
657,AP,FR,NY1,A46,F,,0.0132,M,,,,,N,806,34
657,AP,FR,NY1,A58,L,,0.0018,M,,,,,N,806,62
657,AP,FR,NY1,AAK,C,,0.0036,M,,,,,N,806,2
657,AP,FR,NY1,AAX,C,,0.0015,M,,,,,N,806,2
657,AP,FR,NY1,ABG,F,,0.003,M,,,,,N,806,62
657,AP,FR,NY1,ACV,I,,0.048,M,,,,,N,806,34
657,AP,FR,NY1,ADE,O,,0.0288,M,,,,,N,806,34
657,AP,FR,NY1,AEC,I,,0.0132,M,,,,,N,806,34
657,AP,FR,NY1,AEJ,O,,0.008,M,,,,,N,806,34
657,AP,FR,NY1,AEK,O,,0.008,M,,,,,N,806,34
657,AP,FR,NY1,AEL,O,,0.02,M,,,,,N,806,34
657,AP,FR,NY1,B23,A,,0.012,M,,,,,N,806,34
657,AP,FR,NY1,B24,F,,0.0132,M,,,,,N,806,34
657,AP,FR,NY1,B42,I,,0.003,M,,,,,N,806,62
657,AP,FR,NY1,B43,A,,0.015,M,,,,,N,806,62
657,AP,FR,NY1,B48,F,,0.0018,M,,,,,N,806,62
657,AP,FR,NY1,B51,F,,0.0067,M,,,,,N,806,34
657,AP,FR,NY1,B77,W,,0.0015,M,,,,,N,806,62
658,AP,FR,NY1,1,A,,0.024,M,,,,,N,806,34
658,AP,FR,NY1,24,C,,0.0018,M,,,,,N,806,2
658,AP,FR,NY1,28,A,,0.0048,M,,,,,N,806,34
658,AP,FR,NY1,32,A,,0.0075,M,,,,,N,806,62
658,AP,FR,NY1,34,A,,0.0067,M,,,,,N,806,34
658,AP,FR,NY1,42,C,,0.012,M,,,,,N,806,2
658,AP,FR,NY1,44,A,,0.0019,M,,,,,N,806,34
658,AP,FR,NY1,50,A,,0.0029,M,,,,,N,806,34
658,AP,FR,NY1,52,C,,0.003,M,,,,,N,806,2
658,AP,FR,NY1,55,A,,0.0019,M,,,,,N,806,34
658,AP,FR,NY1,57,C,,0.0024,M,,,,,N,806,2
658,AP,FR,NY1,65,C,,0.0045,M,,,,,N,806,2
658,AP,FR,NY1,69,C,,0.0015,M,,,,,N,806,2
658,AP,FR,NY1,70,I,,0.016,M,,,,,N,806,34
658,AP,FR,NY1,83,I,,0.0029,M,,,,,N,806,34
658,AP,FR,NY1,88,C,,0.006,M,,,,,N,806,2
658,AP,FR,NY1,102,E,,0.0003,M,,,,,N,806,62
658,AP,FR,NY1,107,C,,0.0012,M,,,,,N,806,2
658,AP,FR,NY1,108,A,,0.032,M,,,,,N,806,34
658,AP,FR,NY1,114,E,,0.006,M,,,,,N,806,34
658,AP,FR,NY1,117,C,,0.0021,M,,,,,N,806,2
658,AP,FR,NY1,124,C,,0.006,M,,,,,N,806,2
658,AP,FR,NY1,125,F,0.0048,0.0029,M,T,,Q,M,O,806,34
658,AP,FR,NY1,129,A,,0.003,M,,,,,N,806,62
658,AP,FR,NY1,134,A,,0.0007,M,,,,,N,806,34
658,AP,FR,NY1,143,A,,0.0038,M,,,,,N,806,34
658,AP,FR,NY1,144,A,,0.0019,M,,,,,N,806,34
658,AP,FR,NY1,147,A,,0.0048,M,,,,,N,806,34
658,AP,FR,NY1,148,C,,0.0018,M,,,,,N,806,2
658,AP,FR,NY1,149,R,,0.0019,M,,,,,N,806,34
658,AP,FR,NY1,151,A,,0.0005,M,,,,,N,806,34
658,AP,FR,NY1,152,A,,0.006,M,,,,,N,806,34
658,AP,FR,NY1,157,B,0.001,0.0001,M,LT,,,M,O,806,62
658,AP,FR,NY1,159,E,,0.0012,M,,,,,N,806,62
658,AP,FR,NY1,160,C,,0.0012,M,,,,,N,806,34
658,AP,FR,NY1,163,C,,0.0015,M,,,,,N,806,2
658,AP,FR,NY1,165,C,,0.0048,M,,,,,N,806,2
658,AP,FR,NY1,166,C,,0.0024,M,,,,,N,806,2
658,AP,FR,NY1,167,E,,0.0003,M,,,,,N,806,62
658,AP,FR,NY1,168,E,,0.0009,M,,,,,N,806,62
658,AP,FR,NY1,169,E,,0.0003,M,,,,,N,806,62
658,AP,FR,NY1,170,C,,0.0012,M,,,,,N,806,2
658,AP,FR,NY1,171,C,,0.0024,M,,,,,N,806,2
658,AP,FR,NY1,172,A,,0.0007,M,,,,,N,806,34
658,AP,FR,NY1,173,A,,0.0007,M,,,,,N,806,34
658,AP,FR,NY1,175,C,,0.0009,M,,,,,N,806,2
658,AP,FR,NY1,176,C,,0.003,M,,,,,N,806,2
658,AP,FR,NY1,177,C,,0.0024,M,,,,,N,806,2
658,AP,FR,NY1,178,C,,0.0024,M,,,,,N,806,2
658,AP,FR,NY1,180,E,,0.0003,M,,,,,N,806,62
658,AP,FR,NY1,181,F,,0.044,M,,,,,N,806,34
658,AP,FR,NY1,189,C,,0.003,M,,,,,N,806,2
658,AP,FR,NY1,190,C,,0.009,M,,,,,N,806,2
658,AP,FR,NY1,195,E,,0.0006,M,,,,,N,806,62
658,AP,FR,NY1,197,C,,0.0024,M,,,,,N,806,2
658,AP,FR,NY1,200,P,,0.0643,M,,,,,N,806,34
658,AP,FR,NY1,202,C,,0.0024,M,,,,,N,806,2
658,AP,FR,NY1,203,C,,0.003,M,,,,,N,806,2
658,AP,FR,NY1,204,C,,0.0015,M,,,,,N,806,2
658,AP,FR,NY1,205,C,,0.0018,M,,,,,N,806,2
658,AP,FR,NY1,208,C,,0.003,M,,,,,N,806,2
658,AP,FR,NY1,216,C,,0.006,M,,,,,N,806,2
658,AP,FR,NY1,222,O,,0.008,M,,,,,N,806,34
658,AP,FR,NY1,223,O,,0.008,M,,,,,N,806,34
658,AP,FR,NY1,224,C,,0.0018,M,,,,,N,806,2
658,AP,FR,NY1,231,A,,0.0984,M,,,,,N,806,34
658,AP,FR,NY1,236,C,,0.0018,M,,,,,N,806,2
658,AP,FR,NY1,245,C,,0.009,M,,,,,N,806,2
658,AP,FR,NY1,249,R,,0.0067,M,,,,,N,806,34
658,AP,FR,NY1,253,A,,0.0096,M,,,,,N,806,34
658,AP,FR,NY1,254,A,,0.0029,M,,,,,N,806,34
658,AP,FR,NY1,255,F,,0.0024,M,,,,,N,806,62
658,AP,FR,NY1,264,L,,0.0045,M,,,,,N,806,62
658,AP,FR,NY1,271,A,,0.0096,M,,,,,N,806,34
658,AP,FR,NY1,276,A,,0.001,M,,,,,N,806,34
658,AP,FR,NY1,283,A,,0.0014,M,,,,,N,806,34
658,AP,FR,NY1,304,A,,0.0096,M,,,,,N,806,34
658,AP,FR,NY1,305,R,,0.0064,M,,,,,N,806,34
658,AP,FR,NY1,321,A,,0.0014,M,,,,,N,806,34
658,AP,FR,NY1,324,T,,0.0192,M,,,,,N,806,34
658,AP,FR,NY1,330,F,,0.0096,M,,,,,N,806,34
658,AP,FR,NY1,338,C,,0.003,M,,,,,N,806,2
658,AP,FR,NY1,349,A,,0.008,M,,,,,N,806,34
658,AP,FR,NY1,351,A,,0.0014,M,,,,,N,806,34
658,AP,FR,NY1,370,C,,0.003,M,,,,,N,806,2
658,AP,FR,NY1,377,I,,0.006,M,,,,,N,806,34
658,AP,FR,NY1,387,A,,0.0064,M,,,,,N,806,34
658,AP,FR,NY1,388,A,,0.0014,M,,,,,N,806,34
658,AP,FR,NY1,391,C,,0.003,M,,,,,N,806,2
658,AP,FR,NY1,395,C,,0.003,M,,,,,N,806,2
658,AP,FR,NY1,512,E,,0.0006,M,,,,,N,806,62
658,AP,FR,NY1,529,A,,0.0036,M,,,,,N,806,34
658,AP,FR,NY1,537,E,,0.0003,M,,,,,N,806,62
658,AP,FR,NY1,540,A,,0.006,M,,,,,N,806,34
658,AP,FR,NY1,562,C,,0.0024,M,,,,,N,806,2
658,AP,FR,NY1,580,E,,0.0096,M,,,,,N,806,34
658,AP,FR,NY1,594,F,,0.0067,M,,,,,N,806,34
658,AP,FR,NY1,596,A,,0.016,M,,,,,N,806,34
658,AP,FR,NY1,597,O,,0.1712,M,,,,,N,806,34
658,AP,FR,NY1,604,N,,0.0096,M,,,,,N,806,34
658,AP,FR,NY1,607,F,,0.02,M,,,,,N,806,34
658,AP,FR,NY1,608,L,,0.0009,M,,,,,N,806,62
658,AP,FR,NY1,609,C,,0.0018,M,,,,,N,806,2
658,AP,FR,NY1,612,O,,0.08,M,,,,,N,806,34
658,AP,FR,NY1,614,C,,0.0075,M,,,,,N,806,2
658,AP,FR,NY1,623,I,,0.088,M,,,,,N,806,34
658,AP,FR,NY1,624,A,,0.0197,M,,,,,N,806,34
658,AP,FR,NY1,626,A,,0.0084,M,,,,,N,806,34
658,AP,FR,NY1,636,C,,0.0015,M,,,,,N,806,2
658,AP,FR,NY1,651,A,,0.0067,M,,,,,N,806,34
658,AP,FR,NY1,658,E,,0.0396,M,,,,,N,806,34
658,AP,FR,NY1,666,B,,0.0001,M,,,,,N,806,62
658,AP,FR,NY1,679,L,,0.0009,M,,,,,N,806,62
658,AP,FR,NY1,713,A,,0.0096,M,,,,,N,806,34
658,AP,FR,NY1,719,A,,0.0022,M,,,,,N,806,62
658,AP,FR,NY1,720,A,,0.06,M,,,,,N,806,34
658,AP,FR,NY1,721,A,,0.0168,M,,,,,N,806,34
658,AP,FR,NY1,745,C,,0.0018,M,,,,,N,806,2
658,AP,FR,NY1,746,C,,0.0018,M,,,,,N,806,2
658,AP,FR,NY1,779,C,,0.0045,M,,,,,N,806,2
658,AP,FR,NY1,781,O,,0.136,M,,,,,N,806,34
658,AP,FR,NY1,808,O,,0.0156,M,,,,,N,806,34
658,AP,FR,NY1,858,E,,0.0149,M,,,,,N,806,34
658,AP,FR,NY1,900,A,,0.006,M,,,,,N,806,34
658,AP,FR,NY1,901,A,,0.006,M,,,,,N,806,34
658,AP,FR,NY1,902,A,,0.0197,M,,,,,N,806,34
658,AP,FR,NY1,903,A,,0.0067,M,,,,,N,806,34
658,AP,FR,NY1,906,A,,0.0019,M,,,,,N,806,34
658,AP,FR,NY1,907,A,,0.001,M,,,,,N,806,34
658,AP,FR,NY1,908,A,,0.001,M,,,,,N,806,34
658,AP,FR,NY1,909,A,,0.001,M,,,,,N,806,34
658,AP,FR,NY1,910,A,,0.0019,M,,,,,N,806,34
658,AP,FR,NY1,915,A,,0.003,M,,,,,N,806,62
658,AP,FR,NY1,928,C,,0.0012,M,,,,,N,806,2
658,AP,FR,NY1,930,O,,0.0029,M,,,,,N,806,34
658,AP,FR,NY1,963,C,,0.0024,M,,,,,N,806,2
658,AP,FR,NY1,967,A,0.0066,0.0001,M,LT,,,M,O,806,62
658,AP,FR,NY1,A30,L,,0.0009,M,,,,,N,806,62
658,AP,FR,NY1,A46,F,,0.0132,M,,,,,N,806,34
658,AP,FR,NY1,A58,L,,0.0018,M,,,,,N,806,62
658,AP,FR,NY1,AAK,C,,0.0036,M,,,,,N,806,2
658,AP,FR,NY1,AAX,C,,0.0015,M,,,,,N,806,2
658,AP,FR,NY1,ABG,F,,0.003,M,,,,,N,806,62
658,AP,FR,NY1,ACV,I,,0.048,M,,,,,N,806,34
658,AP,FR,NY1,ADE,O,,0.0288,M,,,,,N,806,34
658,AP,FR,NY1,AEC,I,,0.0132,M,,,,,N,806,34
658,AP,FR,NY1,AEJ,O,,0.008,M,,,,,N,806,34
658,AP,FR,NY1,AEK,O,,0.008,M,,,,,N,806,34
658,AP,FR,NY1,AEL,O,,0.02,M,,,,,N,806,34
658,AP,FR,NY1,B23,A,,0.012,M,,,,,N,806,34
658,AP,FR,NY1,B24,F,,0.0132,M,,,,,N,806,34
658,AP,FR,NY1,B42,I,,0.003,M,,,,,N,806,62
658,AP,FR,NY1,B43,A,,0.015,M,,,,,N,806,62
658,AP,FR,NY1,B48,F,,0.0018,M,,,,,N,806,62
658,AP,FR,NY1,B51,F,,0.0067,M,,,,,N,806,34
658,AP,FR,NY1,B77,W,,0.0015,M,,,,,N,806,62
659,AP,FR,NY1,1,A,,0.024,M,,,,,N,806,34
659,AP,FR,NY1,24,C,,0.0018,M,,,,,N,806,2
659,AP,FR,NY1,28,A,,0.0048,M,,,,,N,806,34
659,AP,FR,NY1,32,A,,0.0075,M,,,,,N,806,62
659,AP,FR,NY1,34,A,,0.0067,M,,,,,N,806,34
659,AP,FR,NY1,42,C,,0.012,M,,,,,N,806,2
659,AP,FR,NY1,44,A,,0.0019,M,,,,,N,806,34
659,AP,FR,NY1,50,A,,0.0029,M,,,,,N,806,34
659,AP,FR,NY1,52,C,,0.003,M,,,,,N,806,2
659,AP,FR,NY1,55,A,,0.0019,M,,,,,N,806,34
659,AP,FR,NY1,57,C,,0.0024,M,,,,,N,806,2
659,AP,FR,NY1,65,C,,0.0045,M,,,,,N,806,2
659,AP,FR,NY1,69,C,,0.0015,M,,,,,N,806,2
659,AP,FR,NY1,70,I,,0.016,M,,,,,N,806,34
659,AP,FR,NY1,83,I,,0.0029,M,,,,,N,806,34
659,AP,FR,NY1,88,C,,0.006,M,,,,,N,806,2
659,AP,FR,NY1,102,E,,0.0003,M,,,,,N,806,62
659,AP,FR,NY1,107,C,,0.0012,M,,,,,N,806,2
659,AP,FR,NY1,108,A,,0.032,M,,,,,N,806,34
659,AP,FR,NY1,114,E,,0.006,M,,,,,N,806,34
659,AP,FR,NY1,117,C,,0.0021,M,,,,,N,806,2
659,AP,FR,NY1,124,C,,0.006,M,,,,,N,806,2
659,AP,FR,NY1,125,F,0.81,0.0029,M,T,,,M,O,806,34
659,AP,FR,NY1,129,A,,0.003,M,,,,,N,806,62
659,AP,FR,NY1,134,A,,0.0007,M,,,,,N,806,34
659,AP,FR,NY1,143,A,,0.0038,M,,,,,N,806,34
659,AP,FR,NY1,144,A,,0.0019,M,,,,,N,806,34
659,AP,FR,NY1,147,A,,0.0048,M,,,,,N,806,34
659,AP,FR,NY1,148,C,,0.0018,M,,,,,N,806,2
659,AP,FR,NY1,149,R,,0.0019,M,,,,,N,806,34
659,AP,FR,NY1,151,A,,0.0005,M,,,,,N,806,34
659,AP,FR,NY1,152,A,,0.006,M,,,,,N,806,34
659,AP,FR,NY1,157,B,,0.0001,M,,,,,N,806,62
659,AP,FR,NY1,159,E,,0.0012,M,,,,,N,806,62
659,AP,FR,NY1,160,C,,0.0012,M,,,,,N,806,34
659,AP,FR,NY1,163,C,,0.0015,M,,,,,N,806,2
659,AP,FR,NY1,165,C,0.03,0.0048,M,T,C,,M,O,806,2
659,AP,FR,NY1,166,C,,0.0024,M,,,,,N,806,2
659,AP,FR,NY1,167,E,,0.0003,M,,,,,N,806,62
659,AP,FR,NY1,168,E,,0.0009,M,,,,,N,806,62
659,AP,FR,NY1,169,E,,0.0003,M,,,,,N,806,62
659,AP,FR,NY1,170,C,,0.0012,M,,,,,N,806,2
659,AP,FR,NY1,171,C,,0.0024,M,,,,,N,806,2
659,AP,FR,NY1,172,A,,0.0007,M,,,,,N,806,34
659,AP,FR,NY1,173,A,,0.0007,M,,,,,N,806,34
659,AP,FR,NY1,175,C,,0.0009,M,,,,,N,806,2
659,AP,FR,NY1,176,C,,0.003,M,,,,,N,806,2
659,AP,FR,NY1,177,C,,0.0024,M,,,,,N,806,2
659,AP,FR,NY1,178,C,,0.0024,M,,,,,N,806,2
659,AP,FR,NY1,180,E,,0.0003,M,,,,,N,806,62
659,AP,FR,NY1,181,F,,0.044,M,,,,,N,806,34
659,AP,FR,NY1,189,C,,0.003,M,,,,,N,806,2
659,AP,FR,NY1,190,C,,0.009,M,,,,,N,806,2
659,AP,FR,NY1,195,E,,0.0006,M,,,,,N,806,62
659,AP,FR,NY1,197,C,,0.0024,M,,,,,N,806,2
659,AP,FR,NY1,200,P,,0.0643,M,,,,,N,806,34
659,AP,FR,NY1,202,C,,0.0024,M,,,,,N,806,2
659,AP,FR,NY1,203,C,,0.003,M,,,,,N,806,2
659,AP,FR,NY1,204,C,,0.0015,M,,,,,N,806,2
659,AP,FR,NY1,205,C,,0.0018,M,,,,,N,806,2
659,AP,FR,NY1,208,C,,0.003,M,,,,,N,806,2
659,AP,FR,NY1,216,C,,0.006,M,,,,,N,806,2
659,AP,FR,NY1,222,O,,0.008,M,,,,,N,806,34
659,AP,FR,NY1,223,O,,0.008,M,,,,,N,806,34
659,AP,FR,NY1,224,C,,0.0018,M,,,,,N,806,2
659,AP,FR,NY1,231,A,,0.0984,M,,,,,N,806,34
659,AP,FR,NY1,236,C,,0.0018,M,,,,,N,806,2
659,AP,FR,NY1,245,C,,0.009,M,,,,,N,806,2
659,AP,FR,NY1,249,R,,0.0067,M,,,,,N,806,34
659,AP,FR,NY1,253,A,,0.0096,M,,,,,N,806,34
659,AP,FR,NY1,254,A,,0.0029,M,,,,,N,806,34
659,AP,FR,NY1,255,F,,0.0024,M,,,,,N,806,62
659,AP,FR,NY1,264,L,,0.0045,M,,,,,N,806,62
659,AP,FR,NY1,271,A,,0.0096,M,,,,,N,806,34
659,AP,FR,NY1,276,A,,0.001,M,,,,,N,806,34
659,AP,FR,NY1,283,A,,0.0014,M,,,,,N,806,34
659,AP,FR,NY1,304,A,,0.0096,M,,,,,N,806,34
659,AP,FR,NY1,305,R,,0.0064,M,,,,,N,806,34
659,AP,FR,NY1,321,A,,0.0014,M,,,,,N,806,34
659,AP,FR,NY1,324,T,,0.0192,M,,,,,N,806,34
659,AP,FR,NY1,330,F,,0.0096,M,,,,,N,806,34
659,AP,FR,NY1,338,C,,0.003,M,,,,,N,806,2
659,AP,FR,NY1,349,A,,0.008,M,,,,,N,806,34
659,AP,FR,NY1,351,A,,0.0014,M,,,,,N,806,34
659,AP,FR,NY1,370,C,,0.003,M,,,,,N,806,2
659,AP,FR,NY1,377,I,,0.006,M,,,,,N,806,34
659,AP,FR,NY1,387,A,,0.0064,M,,,,,N,806,34
659,AP,FR,NY1,388,A,,0.0014,M,,,,,N,806,34
659,AP,FR,NY1,391,C,,0.003,M,,,,,N,806,2
659,AP,FR,NY1,395,C,,0.003,M,,,,,N,806,2
659,AP,FR,NY1,512,E,,0.0006,M,,,,,N,806,62
659,AP,FR,NY1,529,A,,0.0036,M,,,,,N,806,34
659,AP,FR,NY1,537,E,,0.0003,M,,,,,N,806,62
659,AP,FR,NY1,540,A,,0.006,M,,,,,N,806,34
659,AP,FR,NY1,562,C,,0.0024,M,,,,,N,806,2
659,AP,FR,NY1,580,E,,0.0096,M,,,,,N,806,34
659,AP,FR,NY1,594,F,,0.0067,M,,,,,N,806,34
659,AP,FR,NY1,596,A,,0.016,M,,,,,N,806,34
659,AP,FR,NY1,597,O,,0.1712,M,,,,,N,806,34
659,AP,FR,NY1,604,N,,0.0096,M,,,,,N,806,34
659,AP,FR,NY1,607,F,,0.02,M,,,,,N,806,34
659,AP,FR,NY1,608,L,,0.0009,M,,,,,N,806,62
659,AP,FR,NY1,609,C,,0.0018,M,,,,,N,806,2
659,AP,FR,NY1,612,O,,0.08,M,,,,,N,806,34
659,AP,FR,NY1,614,C,,0.0075,M,,,,,N,806,2
659,AP,FR,NY1,623,I,,0.088,M,,,,,N,806,34
659,AP,FR,NY1,624,A,,0.0197,M,,,,,N,806,34
659,AP,FR,NY1,626,A,,0.0084,M,,,,,N,806,34
659,AP,FR,NY1,636,C,,0.0015,M,,,,,N,806,2
659,AP,FR,NY1,651,A,,0.0067,M,,,,,N,806,34
659,AP,FR,NY1,658,E,,0.0396,M,,,,,N,806,34
659,AP,FR,NY1,666,B,,0.0001,M,,,,,N,806,62
659,AP,FR,NY1,679,L,,0.0009,M,,,,,N,806,62
659,AP,FR,NY1,713,A,,0.0096,M,,,,,N,806,34
659,AP,FR,NY1,719,A,,0.0022,M,,,,,N,806,62
659,AP,FR,NY1,720,A,,0.06,M,,,,,N,806,34
659,AP,FR,NY1,721,A,,0.0168,M,,,,,N,806,34
